	Unnamed: 0	danceability	energy	loudness	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	track_name	artist	genre	A	Ab	Bb	C	C#	D	E	Eb	F	F#	G	major
1133	8	0.516	0.443	-4.98	0.0382	0.137	0.00214	0.0549	0.541	88.798	232133	4	Damned	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	0
1134	9	0.51	0.586	-5.226	0.0294	0.0304	0.016	0.144	0.614	89.778	242600	4	Come and Get It	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1135	10	0.569	0.591	-3.962	0.037	0.0222	0.00123	0.0771	0.577	102.685	276400	4	All Screwed Up	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1136	11	0.547	0.722	-3.859	0.0317	0.0069	0.000113	0.064	0.92	129.616	235693	4	Give It Up	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1137	0	0.481	0.724	-5.642	0.0324	0.0018	0.177	0.11	0.2	116.322	271000	4	Hard as a Rock	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1138	1	0.387	0.74	-5.822	0.0476	0.00862	0.000113	0.345	0.816	197.839	272640	4	Cover You in Oil	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1139	2	0.491	0.714	-5.515	0.0266	0.000138	0.529	0.2	0.26	97.861	250693	4	The Furor	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1140	3	0.485	0.603	-6.608	0.0594	0.0068	0.0349	0.227	0.468	111.756	246973	3	Boogie Man	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1141	4	0.301	0.675	-6.781	0.034	0.00185	0.0165	0.113	0.526	180.773	335027	4	The Honey Roll	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1142	5	0.632	0.688	-6.149	0.0311	0.00404	0.0867	0.0894	0.615	113.187	305507	4	Burnin' Alive	AC/DC	0	0	0	0	0	1	0	0	0	0	0	0	0
1143	6	0.475	0.639	-7.921	0.0421	0.0026	0.0163	0.15	0.656	125.167	314427	4	Hail Caesar	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1144	7	0.559	0.709	-5.872	0.0359	0.0103	0.498	0.122	0.764	118.419	194133	4	Love Bomb	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1145	8	0.504	0.731	-7.345	0.0417	0.00782	0.00287	0.321	0.782	143.354	254533	4	Caught with Your Pants Down	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1146	9	0.432	0.613	-5.679	0.0315	0.00151	0.00293	0.0725	0.713	94.119	275133	4	Whiskey on the Rocks	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1147	10	0.473	0.862	-5.781	0.063	0.000728	0.00825	0.121	0.41	127.233	270760	4	Ballbreaker	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1148	0	0.255	0.973	-5.579	0.257	0.000774	0.0388	0.728	0.0671	135.116	395227	4	Thunderstruck - Live - 1991	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1149	1	0.296	0.975	-4.855	0.0662	1.59e-05	0.867	0.862	0.561	147.293	320467	4	Shoot to Thrill - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1150	2	0.471	0.984	-4.211	0.0795	0.000585	0.000739	0.95	0.426	96.542	266533	4	Back In Black - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1151	3	0.451	0.97	-5.346	0.151	0.000862	0.402	0.977	0.222	129.97	315000	4	Who Made Who - Live - 1991	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1152	4	0.407	0.987	-5.306	0.0745	0.000926	0.259	0.954	0.349	95.097	215933	4	Heatseeker - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1153	5	0.286	0.808	-6.182	0.0682	0.000359	0.0324	0.944	0.394	74.443	416627	4	The Jack - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1154	6	0.476	0.954	-4.337	0.0585	0.000422	0.883	0.958	0.485	122.274	258267	4	Moneytalks - Live - 1991	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1155	7	0.317	0.931	-5.794	0.0576	6.26e-05	0.653	0.878	0.248	113.007	360360	4	Hells Bells - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1156	8	0.465	0.977	-4.382	0.138	0.00144	0.106	0.954	0.434	140.433	302093	4	Dirty Deeds Done Dirt Cheap - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1157	9	0.35	0.984	-5.412	0.139	4.01e-05	0.311	0.971	0.263	98.673	269973	4	Whole Lotta Rosie - Live - 1991	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1158	10	0.462	0.981	-4.334	0.0982	0.00139	0.0128	0.929	0.671	138.041	232600	4	You Shook Me All Night Long - Live - 1991	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1159	11	0.491	0.982	-5.093	0.113	0.00552	0.0575	0.968	0.309	120.323	237200	4	Highway to Hell - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1160	12	0.455	0.979	-4.727	0.132	0.00222	0.00236	0.419	0.49	128.301	227707	4	T.N.T. - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1161	13	0.333	0.978	-4.425	0.121	7.64e-05	0.476	0.879	0.323	131.745	437640	4	For Those About to Rock (We Salute You) - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1162	0	0.252	0.975	-5.548	0.271	0.00088	0.0658	0.747	0.0709	134.818	395227	4	Thunderstruck - Live - 1991	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1163	1	0.304	0.974	-4.874	0.0681	1.71e-05	0.778	0.892	0.556	145.91	320933	4	Shoot to Thrill - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1164	2	0.46	0.984	-4.239	0.0657	0.000513	0.000697	0.937	0.447	96.468	267373	4	Back In Black - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1165	3	0.351	0.924	-6.247	0.0859	0.000562	0.511	0.709	0.381	132.942	340667	4	Sin City - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1166	4	0.455	0.969	-5.368	0.152	0.000794	0.368	0.974	0.225	129.979	315067	4	Who Made Who - Live - 1991	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1167	5	0.414	0.984	-5.259	0.0745	0.000732	0.356	0.938	0.337	95.082	216333	4	Heatseeker - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1168	6	0.411	0.982	-6.086	0.0867	0.00054	0.0106	0.889	0.217	104.951	218867	4	Fire Your Guns - Live - 1991	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	0
1169	7	0.327	0.847	-6.69	0.109	0.00667	0.254	0.934	0.31	131.099	881800	4	Jailbreak - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1170	8	0.285	0.814	-6.19	0.0698	0.000277	0.0336	0.959	0.383	74.208	416667	4	The Jack - Live - 1991	AC/DC	0	0	0	0	0	0	0	0	0	0	0	0	0
1171	9	0.263	0.937	-5.821	0.0811	3.72e-05	0.643	0.952	0.353	108.725	274467	4	The Razors Edge - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1172	10	0.484	0.982	-4.392	0.134	0.00115	0.183	0.949	0.456	140.354	302693	4	Dirty Deeds Done Dirt Cheap - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1173	11	0.468	0.956	-4.379	0.061	0.000348	0.843	0.968	0.525	122.331	269840	4	Moneytalks - Live - 1991	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1174	12	0.317	0.929	-5.815	0.0581	6.75e-05	0.552	0.477	0.239	113.073	360867	4	Hells Bells - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1175	13	0.467	0.951	-4.228	0.0694	0.00323	0.184	0.899	0.372	110.46	272867	4	Are You Ready - Live - 1991	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1176	14	0.398	0.982	-5.888	0.11	0.000393	0.0183	0.939	0.383	94.455	236027	4	That's the Way I Wanna Rock 'N' Roll - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1177	15	0.508	0.944	-5.319	0.0455	5.5e-05	0.777	0.952	0.748	141.243	632133	4	High Voltage - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1178	16	0.46	0.981	-4.352	0.1	0.00129	0.00745	0.942	0.689	138.028	233133	4	You Shook Me All Night Long - Live - 1991	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1179	17	0.257	0.983	-5.447	0.118	4.21e-05	0.367	0.972	0.317	98.918	270200	4	Whole Lotta Rosie - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1180	18	0.272	0.965	-5.288	0.185	0.000581	0.519	0.952	0.106	110.768	736133	4	Let There Be Rock - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1181	19	0.112	0.855	-9.051	0.0949	0.305	0.962	0.712	0.234	152.405	63360	3	Bonny - Live - 1991	AC/DC	0	0	0	0	0	0	0	0	0	1	0	0	1
1182	20	0.491	0.984	-4.849	0.113	0.00374	0.0435	0.833	0.317	120.38	233000	4	Highway to Hell - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1183	21	0.445	0.977	-4.766	0.144	0.00274	0.00306	0.417	0.47	128.264	228160	4	T.N.T. - Live - 1991	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1184	22	0.291	0.979	-4.451	0.154	7.61e-05	0.497	0.856	0.325	131.806	437640	4	For Those About to Rock (We Salute You) - Live - 1991	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1185	0	0.502	0.89	-5.175	0.0364	0.000147	0.0117	0.217	0.259	133.52	292880	4	Thunderstruck	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1186	1	0.551	0.96	-3.284	0.0508	0.00135	6.54e-06	0.0941	0.515	98.879	173747	4	Fire Your Guns	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1187	2	0.649	0.903	-3.677	0.0318	0.000841	0.000351	0.122	0.412	121.841	225947	4	Moneytalks	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1188	3	0.408	0.947	-3.522	0.0532	0.00108	0.195	0.168	0.306	101.053	262533	4	The Razors Edge	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1189	4	0.432	0.872	-4.125	0.036	0.00447	0.00038	0.0673	0.247	111.959	239520	4	Mistress for Christmas	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1190	5	0.437	0.901	-4.473	0.0778	0.00026	0.000258	0.0836	0.693	163.323	246680	4	Rock Your Heart Out	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1191	6	0.452	0.821	-4.816	0.0324	0.0165	3.53e-06	0.13	0.414	108.529	250333	4	Are You Ready	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1192	7	0.622	0.757	-3.449	0.0246	0.00212	1.91e-06	0.092	0.825	96.966	270240	4	Got You by the Balls	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1193	8	0.581	0.912	-3.802	0.0317	0.000181	0.00149	0.0898	0.636	135.47	236520	4	Shot of Love	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1194	9	0.637	0.76	-3.482	0.0304	0.0181	0.000216	0.0359	0.73	99.13	212320	4	Let's Make It	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1195	10	0.417	0.741	-4.483	0.0699	0.0392	1.44e-06	0.102	0.572	202.798	193560	4	Goodbye and Good Riddance to Bad Luck	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1196	11	0.45	0.848	-3.374	0.037	0.00586	0.000358	0.0764	0.621	91.841	198360	4	If You Dare	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1197	0	0.372	0.873	-5.049	0.0426	0.00225	0.137	0.0638	0.481	159.991	230400	4	Heatseeker	AC/DC	0	0	1	0	0	0	0	0	0	0	0	0	1
1198	1	0.395	0.951	-5.469	0.107	0.0484	0.00334	0.315	0.514	157.614	225027	4	That's the Way I Wanna Rock 'N' Roll	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1199	2	0.603	0.819	-4.037	0.0401	0.213	0.00281	0.371	0.572	97.957	248427	4	Meanstreak	AC/DC	0	0	0	0	0	0	0	0	0	1	0	0	0
1200	3	0.499	0.763	-5.41	0.0359	0.00331	0.0111	0.226	0.38	100.493	266440	4	Go Zone	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1201	4	0.469	0.843	-5.982	0.0409	0.00136	0.0334	0.0696	0.298	122.324	238427	4	Kissin' Dynamite	AC/DC	0	0	0	0	0	0	0	0	0	0	0	0	0
1202	5	0.264	0.959	-4.521	0.174	0.0344	0.0106	0.146	0.233	171.98	256400	4	Nick of Time	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1203	6	0.464	0.927	-5.138	0.0483	0.0191	0.237	0.263	0.544	106.715	251387	4	Some Sin for Nuthin'	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1204	7	0.466	0.929	-4.889	0.0674	0.0298	0.00944	0.362	0.543	126.659	268720	4	Ruff Stuff	AC/DC	0	0	0	0	0	1	0	0	0	0	0	0	1
1205	8	0.455	0.938	-5.104	0.0609	0.00201	0.028	0.0496	0.383	122.586	319973	4	Two's Up	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	0
1206	9	0.432	0.988	-4.442	0.1	0.0142	0.00786	0.0841	0.199	111.276	272280	4	This Means War	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1207	0	0.514	0.825	-5.135	0.0487	0.000286	0.293	0.607	0.655	125.274	207147	4	Who Made Who	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1208	1	0.529	0.768	-5.51	0.0566	0.00224	0.00075	0.297	0.769	127.316	210880	4	You Shook Me All Night Long	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1209	2	0.43	0.6	-8.259	0.067	0.0016	0.925	0.128	0.437	99.187	173653	4	D.T.	AC/DC	0	0	0	0	0	0	0	0	0	1	0	0	1
1210	3	0.466	0.943	-4.551	0.0533	0.00126	0.607	0.424	0.544	123.796	253400	4	Sink the Pink	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1211	4	0.737	0.425	-8.215	0.0483	0.393	0.00238	0.091	0.309	106.346	349920	3	Ride On	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1212	5	0.392	0.887	-4.733	0.0463	0.00562	0.00821	0.141	0.282	107.677	312893	4	Hells Bells	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	0
1213	6	0.543	0.926	-5.015	0.0544	0.0385	0.0272	0.0788	0.493	122.659	231773	4	Shake Your Foundations	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1214	7	0.364	0.985	-5.905	0.0795	3.53e-05	0.801	0.0414	0.273	144.513	181360	4	Chase the Ace	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	0
1215	8	0.371	0.909	-5.704	0.101	0.000341	0.508	0.0894	0.48	132.885	353693	4	For Those About to Rock (We Salute You)	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1216	0	0.322	0.92	-4.441	0.0574	0.00118	0.47	0.289	0.347	127.008	224253	4	Fly on the Wall	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1217	1	0.491	0.932	-4.379	0.0631	0.00765	0.519	0.0562	0.459	122.226	250587	4	Shake Your Foundations	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1218	2	0.461	0.948	-4.183	0.0675	0.0209	0.144	0.195	0.297	116.897	226040	4	First Blood	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	0
1219	3	0.583	0.84	-4.199	0.0385	0.207	0.369	0.088	0.565	79.351	262480	4	Danger	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1220	4	0.474	0.932	-5.31	0.0487	0.00149	0.467	0.439	0.531	123.787	255147	4	Sink the Pink	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1221	5	0.429	0.962	-4.051	0.0581	0.000535	0.0223	0.0983	0.312	99.545	224947	4	Playing with Girls	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1222	6	0.443	0.879	-4.405	0.0416	0.0121	0.816	0.331	0.416	91.447	233320	4	Stand Up	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	0
1223	7	0.405	0.965	-5.096	0.0734	0.00208	0.225	0.164	0.474	116.395	272347	4	Hell or High Water	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1224	8	0.536	0.972	-3.983	0.0416	0.0129	0.875	0.1	0.482	107.991	264373	4	Back in Business	AC/DC	0	0	0	0	0	0	0	0	0	1	0	0	1
1225	9	0.484	0.942	-5.452	0.0555	0.0109	0.889	0.357	0.594	105.997	216880	4	Send for the Man	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	0
1226	0	0.33	0.871	-4.255	0.0419	0.00506	0.00767	0.186	0.794	186.316	223787	4	Rising Power	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1227	1	0.368	0.95	-3.394	0.0491	0.00145	0.0261	0.469	0.322	114.153	203493	4	This House Is on Fire	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1228	2	0.442	0.906	-4.429	0.0391	3.32e-05	0.144	0.088	0.705	129.483	193600	4	Flick of the Switch	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1229	3	0.412	0.793	-4.592	0.0336	0.000228	0.251	0.0871	0.816	83.346	267080	4	Nervous Shakedown	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1230	4	0.486	0.967	-4.162	0.0609	3.48e-05	0.772	0.317	0.511	118.998	237760	4	Landslide	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1231	5	0.49	0.902	-3.759	0.0493	0.00331	0.354	0.0695	0.825	128.427	204720	4	Guns for Hire	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1232	6	0.297	0.784	-4.559	0.038	0.00104	0.0947	0.457	0.767	175.253	199507	4	Deep in the Hole	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1233	7	0.48	0.809	-4.213	0.0466	0.000786	0.142	0.127	0.679	127.728	232227	4	Bedlam in Belgium	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1234	8	0.502	0.891	-3.966	0.0312	8.1e-05	0.772	0.468	0.484	106.311	218560	4	Badlands	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1235	9	0.274	0.961	-3.988	0.0751	2.46e-05	0.111	0.0843	0.574	166.176	249200	4	Brain Shake	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1236	0	0.37	0.919	-5.721	0.102	0.000376	0.419	0.49	0.471	134.021	344240	4	For Those About to Rock (We Salute You)	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1237	1	0.483	0.98	-4.033	0.0632	0.000167	0.664	0.169	0.759	133.816	205707	4	I Put the Finger on You	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1238	2	0.514	0.904	-4.173	0.0634	0.000702	0.0334	0.0815	0.682	108.927	234027	4	Let's Get It Up	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1239	3	0.272	0.907	-4.592	0.0707	0.00019	0.0393	0.186	0.564	177.225	210893	5	Inject the Venom	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	0
1240	4	0.269	0.955	-4.838	0.0639	1.59e-05	0.858	0.127	0.669	152.238	203133	4	Snowballed	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1241	5	0.478	0.886	-4.642	0.0354	1.43e-05	0.6	0.0793	0.488	100.427	263667	4	Evil Walks	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1242	6	0.51	0.935	-4.699	0.0579	0.000827	0.528	0.133	0.669	118.458	199867	4	C.O.D.	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1243	7	0.589	0.875	-5.067	0.0398	0.000434	0.372	0.0652	0.479	126.932	263427	4	Breaking the Rules	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1244	8	0.383	0.953	-3.445	0.041	1.9e-05	0.564	0.154	0.39	98.846	205760	4	Night of the Long Knives	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1245	9	0.33	0.805	-6.115	0.0333	2.89e-05	0.844	0.102	0.359	95.338	279427	4	Spellbound	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1246	0	0.389	0.873	-4.768	0.0475	0.00532	0.0055	0.273	0.303	106.767	312293	4	Hells Bells	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	0
1247	1	0.457	0.904	-5.303	0.0747	0.000239	0.0879	0.396	0.48	141.038	317427	4	Shoot to Thrill	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1248	2	0.532	0.858	-5.023	0.0599	0.00533	2.13e-06	0.751	0.495	125.698	215533	4	What Do You Do for Money Honey	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1249	3	0.525	0.975	-4.372	0.0572	0.0704	2.22e-05	0.231	0.736	132.686	211760	4	Givin the Dog a Bone	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1250	4	0.4	0.902	-4.385	0.0523	0.115	0.000116	0.139	0.632	105.659	255267	4	Let Me Put My Love Into You	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1251	5	0.31	0.7	-5.678	0.047	0.011	0.00965	0.0828	0.763	188.386	255493	4	Back In Black	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1252	6	0.532	0.767	-5.509	0.0574	0.00287	0.000513	0.39	0.755	127.361	210173	4	You Shook Me All Night Long	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1253	7	0.421	0.889	-5.166	0.0545	0.00167	0.00838	0.654	0.424	122.424	238467	4	Have a Drink on Me	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1254	8	0.417	0.942	-4.225	0.0852	0.0234	0.00857	0.317	0.618	152.346	245667	4	Shake a Leg	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1255	9	0.576	0.659	-5.617	0.0383	0.041	0.0	0.0587	0.717	94.853	266040	4	Rock and Roll Ain't Noise Pollution	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1256	0	0.574	0.913	-4.793	0.133	0.061	0.00158	0.156	0.423	115.728	208400	4	Highway to Hell	AC/DC	0	0	0	0	0	0	0	0	0	0	1	0	0
1257	1	0.512	0.979	-4.267	0.156	0.0513	0.00102	0.358	0.535	137.794	203293	4	Girls Got Rhythm	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	0
1258	2	0.233	0.87	-4.653	0.0643	0.00791	0.0198	0.251	0.409	162.003	310000	4	Walk All Over You	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1259	3	0.524	0.906	-4.301	0.0963	0.037	3.64e-05	0.309	0.605	123.1	266267	4	Touch Too Much	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1260	4	0.476	0.889	-5.733	0.1	0.00102	0.102	0.17	0.493	115.754	235707	4	Beating Around the Bush	AC/DC	0	0	0	0	0	1	0	0	0	0	0	0	0
1261	5	0.531	0.864	-4.534	0.08	0.00164	0.132	0.884	0.665	130.722	202867	4	Shot Down in Flames	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1262	6	0.648	0.831	-4.635	0.0329	0.000514	0.564	0.0951	0.834	129.855	154507	4	Get It Hot	AC/DC	0	0	0	0	0	0	0	0	1	0	0	0	1
1263	7	0.487	0.932	-4.001	0.117	0.0311	0.149	0.43	0.54	141.243	274227	4	If You Want Blood (You've Got It)	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1264	8	0.511	0.838	-5.026	0.0516	0.0019	0.0653	0.24	0.551	120.181	257173	4	Love Hungry Man	AC/DC	0	0	0	0	0	1	0	0	0	0	0	0	1
1265	9	0.251	0.73	-5.002	0.0615	0.024	0.0137	0.181	0.482	197.304	387960	3	Night Prowler	AC/DC	0	0	0	0	0	0	0	0	0	0	1	0	1
1266	0	0.195	0.973	-4.4	0.106	2.32e-05	0.727	0.971	0.14	181.854	359080	4	Riff Raff - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1267	1	0.539	0.878	-2.87	0.071	0.00154	0.588	0.877	0.24	129.448	250960	4	Hell Ain't a Bad Place to Be - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1268	2	0.274	0.932	-4.573	0.063	0.0035	0.59	0.971	0.0979	139.925	449987	4	Bad Boy Boogie - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1269	3	0.283	0.745	-5.658	0.0782	0.000713	0.0883	0.983	0.438	69.417	348573	4	The Jack - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1270	4	0.391	0.955	-3.87	0.0892	0.000113	0.25	0.983	0.55	138.966	280933	4	Problem Child - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	0	0	0	0	0	0	0	0	0	0	1	1
1271	5	0.257	0.958	-2.946	0.157	0.000945	0.439	0.762	0.401	165.352	245000	4	Whole Lotta Rosie - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1272	6	0.512	0.976	-2.948	0.0695	0.000999	0.786	0.803	0.147	132.848	221053	4	Rock 'N' Roll Damnation - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1273	7	0.55	0.919	-4.572	0.0604	0.00028	0.602	0.935	0.564	136.117	305360	4	High Voltage - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1274	8	0.156	0.976	-4.87	0.219	0.000369	0.146	0.968	0.0865	191.62	513707	4	Let There Be Rock - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	0	0	0	1	0	0	0	0	0	0	0	1
1275	9	0.17	0.995	-3.648	0.152	0.000104	0.458	0.954	0.159	185.503	204907	4	Rocker - Live at the Apollo Theatre, Glasgow, Scotland - April 1978	AC/DC	0	0	0	0	0	0	1	0	0	0	0	0	1
1276	0	0.524	0.995	-2.676	0.106	0.0327	0.147	0.0819	0.323	133.596	217640	4	Rock 'N' Roll Damnation	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
1277	1	0.491	0.685	-5.07	0.0369	0.0209	0.0958	0.312	0.193	129.271	363733	4	Down Payment Blues	AC/DC	0	0	0	0	0	0	0	1	0	0	0	0	1
1278	2	0.605	0.924	-4.217	0.0338	0.0058	0.615	0.0542	0.919	125.737	201680	4	Gimme a Bullet	AC/DC	0	0	0	0	0	1	0	0	0	0	0	0	1
1279	3	0.179	0.978	-3.787	0.0945	0.00032	0.85	0.264	0.251	185.188	311880	4	Riff Raff	AC/DC	0	1	0	0	0	0	0	0	0	0	0	0	1
